BP	SNP	CHR	P	chr
100000	150000	4	0.475973	4
150000	200000	4	0.519380	4
200000	250000	4	0.522105	4
250000	300000	4	0.328896	4
300000	350000	4	0.335261	4
350000	400000	4	0.427423	4
400000	450000	4	0.358759	4
450000	500000	4	0.290078	4
500000	550000	4	0.194148	4
550000	600000	4	0.424854	4
600000	650000	4	0.265955	4
650000	700000	4	0.091527	4
700000	750000	4	0.133752	4
750000	800000	4	0.082223	4
800000	850000	4	0.251843	4
850000	900000	4	0.208111	4
900000	950000	4	0.098951	4
950000	1000000	4	0.117369	4
1000000	1050000	4	0.232254	4
1050000	1100000	4	0.265801	4
1100000	1150000	4	0.228298	4
1150000	1200000	4	0.147477	4
1200000	1250000	4	0.204115	4
1250000	1300000	4	0.188633	4
1300000	1350000	4	0.259480	4
1350000	1400000	4	0.340616	4
1400000	1450000	4	0.302094	4
1450000	1500000	4	0.245260	4
1500000	1550000	4	0.202722	4
1550000	1600000	4	0.165615	4
1600000	1650000	4	0.173718	4
1650000	1700000	4	0.159883	4
1700000	1750000	4	0.268983	4
1750000	1800000	4	0.321627	4
1800000	1850000	4	0.332242	4
1850000	1900000	4	0.196496	4
1900000	1950000	4	0.152834	4
1950000	2000000	4	0.243811	4
2000000	2050000	4	0.246925	4
2050000	2100000	4	0.185014	4
2100000	2150000	4	0.205664	4
2150000	2200000	4	0.180462	4
2200000	2250000	4	0.269879	4
2250000	2300000	4	0.175388	4
2300000	2350000	4	0.206791	4
2350000	2400000	4	0.248056	4
2400000	2450000	4	0.333606	4
2450000	2500000	4	0.182980	4
2500000	2550000	4	0.252435	4
2550000	2600000	4	0.230494	4
2600000	2650000	4	0.160655	4
2650000	2700000	4	0.159691	4
2700000	2750000	4	0.152059	4
2750000	2800000	4	0.141565	4
2800000	2850000	4	0.193191	4
2850000	2900000	4	0.103182	4
2900000	2950000	4	0.157480	4
2950000	3000000	4	0.219494	4
3000000	3050000	4	0.294629	4
3050000	3100000	4	0.263505	4
3100000	3150000	4	0.237525	4
3150000	3200000	4	0.211125	4
3200000	3250000	4	0.323874	4
3250000	3300000	4	0.216528	4
3300000	3350000	4	0.305077	4
3350000	3400000	4	0.228516	4
3400000	3450000	4	0.283719	4
3450000	3500000	4	0.303080	4
3500000	3550000	4	0.267442	4
3550000	3600000	4	0.251670	4
3600000	3650000	4	0.266546	4
3650000	3700000	4	0.307888	4
3700000	3750000	4	0.276045	4
3750000	3800000	4	0.503185	4
3800000	3850000	4	0.362062	4
3850000	3900000	4	0.357798	4
3900000	3950000	4	0.214931	4
3950000	4000000	4	0.267371	4
4000000	4050000	4	0.250061	4
4050000	4100000	4	0.156840	4
4100000	4150000	4	0.229466	4
4150000	4200000	4	0.263279	4
4200000	4250000	4	0.180601	4
4250000	4300000	4	0.202246	4
4300000	4350000	4	0.267633	4
4350000	4400000	4	0.225165	4
4400000	4450000	4	0.275124	4
4450000	4500000	4	0.350339	4
4500000	4550000	4	0.307908	4
4550000	4600000	4	0.331483	4
4600000	4650000	4	0.259180	4
4650000	4700000	4	0.218549	4
4700000	4750000	4	0.225019	4
4750000	4800000	4	0.249157	4
4800000	4850000	4	0.273218	4
4850000	4900000	4	0.175252	4
4900000	4950000	4	0.244928	4
4950000	5000000	4	0.440520	4
5000000	5050000	4	0.348779	4
5050000	5100000	4	0.389600	4
5100000	5150000	4	0.383797	4
5150000	5200000	4	0.471546	4
5200000	5250000	4	0.367009	4
5250000	5300000	4	0.171182	4
5300000	5350000	4	0.132571	4
5350000	5400000	4	0.179178	4
5400000	5450000	4	0.260256	4
5450000	5500000	4	0.193877	4
5500000	5550000	4	0.067854	4
5550000	5600000	4	0.090346	4
5600000	5650000	4	0.132883	4
5650000	5700000	4	0.149226	4
5700000	5750000	4	0.094728	4
5750000	5800000	4	0.093891	4
5800000	5850000	4	0.128016	4
5850000	5900000	4	0.064481	4
5900000	5950000	4	0.156554	4
5950000	6000000	4	0.161253	4
6000000	6050000	4	0.201032	4
6050000	6100000	4	0.263700	4
6100000	6150000	4	0.231231	4
6150000	6200000	4	0.140823	4
6200000	6250000	4	0.178658	4
6250000	6300000	4	0.112034	4
6300000	6350000	4	0.159348	4
6350000	6400000	4	0.124386	4
6400000	6450000	4	0.071787	4
6450000	6500000	4	0.141636	4
6500000	6550000	4	0.161120	4
6550000	6600000	4	0.133172	4
6600000	6650000	4	0.146926	4
6650000	6700000	4	0.018723	4
6700000	6750000	4	0.051659	4
6750000	6800000	4	0.230695	4
6800000	6850000	4	0.289146	4
6850000	6900000	4	0.377881	4
6900000	6950000	4	0.263193	4
6950000	7000000	4	0.257666	4
7000000	7050000	4	0.167941	4
7050000	7100000	4	0.128068	4
7100000	7150000	4	0.161244	4
7150000	7200000	4	0.193124	4
7200000	7250000	4	0.245750	4
7250000	7300000	4	0.282327	4
7300000	7350000	4	0.319506	4
7350000	7400000	4	0.255523	4
7400000	7450000	4	0.243421	4
7450000	7500000	4	0.384963	4
7500000	7550000	4	0.301731	4
7550000	7600000	4	0.357543	4
7600000	7650000	4	0.193120	4
7650000	7700000	4	0.242656	4
7700000	7750000	4	0.189834	4
7750000	7800000	4	0.094684	4
7800000	7850000	4	0.171772	4
7850000	7900000	4	0.167572	4
7900000	7950000	4	0.075846	4
7950000	8000000	4	0.094070	4
8000000	8050000	4	0.158335	4
8050000	8100000	4	0.270299	4
8100000	8150000	4	0.142691	4
8150000	8200000	4	0.202482	4
8200000	8250000	4	0.218510	4
8250000	8300000	4	0.218786	4
8300000	8350000	4	0.232502	4
8350000	8400000	4	0.187449	4
8400000	8450000	4	0.242164	4
8450000	8500000	4	0.281743	4
8500000	8550000	4	0.286036	4
8550000	8600000	4	0.354607	4
8600000	8650000	4	0.302476	4
8650000	8700000	4	0.220201	4
8700000	8750000	4	0.229829	4
8750000	8800000	4	0.186097	4
8800000	8850000	4	0.162679	4
8850000	8900000	4	0.388113	4
8900000	8950000	4	0.326530	4
8950000	9000000	4	0.311560	4
9000000	9050000	4	0.248561	4
9050000	9100000	4	0.231764	4
9100000	9150000	4	0.213163	4
9150000	9200000	4	0.249234	4
9200000	9250000	4	0.285448	4
9250000	9300000	4	0.179367	4
9300000	9350000	4	0.301473	4
9350000	9400000	4	0.193284	4
9400000	9450000	4	0.158989	4
9450000	9500000	4	0.202289	4
9500000	9550000	4	0.275956	4
9550000	9600000	4	0.248976	4
9600000	9650000	4	0.236449	4
9650000	9700000	4	0.198684	4
9700000	9750000	4	0.239208	4
9750000	9800000	4	0.218822	4
9800000	9850000	4	0.158194	4
9850000	9900000	4	0.190674	4
9900000	9950000	4	0.165485	4
9950000	10000000	4	0.269504	4
10000000	10050000	4	0.189468	4
10050000	10100000	4	0.206461	4
10100000	10150000	4	0.189474	4
10150000	10200000	4	0.157778	4
10200000	10250000	4	0.077872	4
10250000	10300000	4	0.099851	4
10300000	10350000	4	0.120383	4
10350000	10400000	4	0.140448	4
10400000	10450000	4	0.239912	4
10450000	10500000	4	0.162868	4
10500000	10550000	4	0.198391	4
10550000	10600000	4	0.159399	4
10600000	10650000	4	0.313196	4
10650000	10700000	4	0.178488	4
10700000	10750000	4	0.142613	4
10750000	10800000	4	0.078218	4
10800000	10850000	4	0.216866	4
10850000	10900000	4	0.324581	4
10900000	10950000	4	0.238637	4
10950000	11000000	4	0.253514	4
11000000	11050000	4	0.273694	4
11050000	11100000	4	0.349793	4
11100000	11150000	4	0.223480	4
11150000	11200000	4	0.303679	4
11200000	11250000	4	0.342001	4
11250000	11300000	4	0.427448	4
11300000	11350000	4	0.343234	4
11350000	11400000	4	0.263077	4
11400000	11450000	4	0.278320	4
11450000	11500000	4	0.282445	4
11500000	11550000	4	0.231283	4
11550000	11600000	4	0.166180	4
11600000	11650000	4	0.235779	4
11650000	11700000	4	0.303965	4
11700000	11750000	4	0.314320	4
11750000	11800000	4	0.308103	4
11800000	11850000	4	0.267690	4
11850000	11900000	4	0.479694	4
11900000	11950000	4	0.265163	4
11950000	12000000	4	0.310015	4
12000000	12050000	4	0.312430	4
12050000	12100000	4	0.295995	4
12100000	12150000	4	0.248710	4
12150000	12200000	4	0.261145	4
12200000	12250000	4	0.296081	4
12250000	12300000	4	0.433301	4
12300000	12350000	4	0.402869	4
12350000	12400000	4	0.206581	4
12400000	12450000	4	0.231583	4
12450000	12500000	4	0.190726	4
12500000	12550000	4	0.156475	4
12550000	12600000	4	0.202238	4
12600000	12650000	4	0.300858	4
12650000	12700000	4	0.492182	4
12700000	12750000	4	0.306075	4
12750000	12800000	4	0.275161	4
12800000	12850000	4	0.224091	4
12850000	12900000	4	0.137699	4
12900000	12950000	4	0.163697	4
12950000	13000000	4	0.058575	4
13000000	13050000	4	0.121602	4
13050000	13100000	4	0.211688	4
13100000	13150000	4	0.225497	4
13150000	13200000	4	0.161510	4
13200000	13250000	4	0.122821	4
13250000	13300000	4	0.172573	4
13300000	13350000	4	0.150720	4
13350000	13400000	4	0.221319	4
13400000	13450000	4	0.194231	4
13450000	13500000	4	0.272257	4
13500000	13550000	4	0.348535	4
13550000	13600000	4	0.251316	4
13600000	13650000	4	0.223281	4
13650000	13700000	4	0.257974	4
13700000	13750000	4	0.255313	4
13750000	13800000	4	0.167016	4
13800000	13850000	4	0.313222	4
13850000	13900000	4	0.257621	4
13900000	13950000	4	0.220932	4
13950000	14000000	4	0.174904	4
14000000	14050000	4	0.201504	4
14050000	14100000	4	0.242757	4
14100000	14150000	4	0.325915	4
14150000	14200000	4	0.207968	4
14200000	14250000	4	0.307484	4
14250000	14300000	4	0.461289	4
14300000	14350000	4	0.343042	4
14350000	14400000	4	0.414225	4
14400000	14450000	4	0.349559	4
14450000	14500000	4	0.190643	4
14500000	14550000	4	0.174383	4
14550000	14600000	4	0.197042	4
14600000	14650000	4	0.193454	4
14650000	14700000	4	0.154317	4
14700000	14750000	4	0.183187	4
14750000	14800000	4	0.237540	4
14800000	14850000	4	0.228185	4
14850000	14900000	4	0.143750	4
14900000	14950000	4	0.264116	4
14950000	15000000	4	0.279090	4
15000000	15050000	4	0.236078	4
15050000	15100000	4	0.253496	4
15100000	15150000	4	0.214933	4
15150000	15200000	4	0.147168	4
15200000	15250000	4	0.202686	4
15250000	15300000	4	0.088521	4
15300000	15350000	4	0.226348	4
15350000	15400000	4	0.277122	4
15400000	15450000	4	0.201489	4
15450000	15500000	4	0.123308	4
15500000	15550000	4	0.149416	4
15550000	15600000	4	0.158685	4
15600000	15650000	4	0.209330	4
15650000	15700000	4	0.196488	4
15700000	15750000	4	0.190944	4
15750000	15800000	4	0.205305	4
15800000	15850000	4	0.285732	4
15850000	15900000	4	0.276831	4
15900000	15950000	4	0.210742	4
15950000	16000000	4	0.183870	4
16000000	16050000	4	0.183135	4
16050000	16100000	4	0.097506	4
16100000	16150000	4	0.168238	4
16150000	16200000	4	0.276091	4
16200000	16250000	4	0.278363	4
16250000	16300000	4	0.362366	4
16300000	16350000	4	0.415514	4
16350000	16400000	4	0.417484	4
16400000	16450000	4	0.369927	4
16450000	16500000	4	0.433147	4
16500000	16550000	4	0.275878	4
16550000	16600000	4	0.389273	4
16600000	16650000	4	0.356096	4
16650000	16700000	4	0.245592	4
16700000	16750000	4	0.296410	4
16750000	16800000	4	0.294685	4
16800000	16850000	4	0.229102	4
16850000	16900000	4	0.249700	4
16900000	16950000	4	0.140081	4
16950000	17000000	4	0.141376	4
17000000	17050000	4	0.296055	4
17050000	17100000	4	0.259602	4
17100000	17150000	4	0.331270	4
17150000	17200000	4	0.244118	4
17200000	17250000	4	0.028190	4
17250000	17300000	4	0.208443	4
17300000	17350000	4	0.160761	4
17350000	17400000	4	0.213536	4
17400000	17450000	4	0.193832	4
17450000	17500000	4	0.233238	4
17500000	17550000	4	0.317816	4
17550000	17600000	4	0.383537	4
17600000	17650000	4	0.278657	4
17650000	17700000	4	0.208516	4
17700000	17750000	4	0.264212	4
17750000	17800000	4	0.178088	4
17800000	17850000	4	0.238435	4
17850000	17900000	4	0.374257	4
17900000	17950000	4	0.396262	4
17950000	18000000	4	0.464977	4
18000000	18050000	4	0.499902	4
18050000	18100000	4	0.436706	4
18100000	18150000	4	0.406088	4
18150000	18200000	4	0.447934	4
18200000	18250000	4	0.543122	4
18250000	18300000	4	0.589157	4
18300000	18350000	4	0.605500	4
18350000	18400000	4	0.577944	4
18400000	18450000	4	0.560107	4
18450000	18500000	4	0.643628	4
18500000	18550000	4	0.595569	4
18550000	18600000	4	0.530440	4
18600000	18650000	4	0.574105	4
18650000	18700000	4	0.530540	4
18700000	18750000	4	0.539264	4
18750000	18800000	4	0.812421	4
19250000	19300000	4	0.484195	4
19300000	19350000	4	0.466136	4
19350000	19400000	4	0.409333	4
19400000	19450000	4	0.445142	4
19450000	19500000	4	0.431937	4
19500000	19550000	4	0.503761	4
19550000	19600000	4	0.453682	4
19600000	19650000	4	0.402096	4
19650000	19700000	4	0.427079	4
19700000	19750000	4	0.433903	4
19750000	19800000	4	0.478368	4
19800000	19850000	4	0.568177	4
19850000	19900000	4	0.522146	4
19900000	19950000	4	0.605291	4
19950000	20000000	4	0.555391	4
20000000	20050000	4	0.362069	4
20050000	20100000	4	0.505572	4
20100000	20150000	4	0.457318	4
20150000	20200000	4	0.507013	4
20200000	20250000	4	0.426311	4
20250000	20300000	4	0.353839	4
20300000	20350000	4	0.211430	4
20350000	20400000	4	0.288246	4
20400000	20450000	4	0.303989	4
20450000	20500000	4	0.192168	4
20500000	20550000	4	0.281484	4
20550000	20600000	4	0.211488	4
20600000	20650000	4	0.234594	4
20650000	20700000	4	0.223157	4
20700000	20750000	4	0.225648	4
20750000	20800000	4	0.158740	4
20800000	20850000	4	0.419386	4
20850000	20900000	4	0.477204	4
20900000	20950000	4	0.426849	4
20950000	21000000	4	0.420724	4
21000000	21050000	4	0.372574	4
21050000	21100000	4	0.439368	4
21100000	21150000	4	0.208797	4
21150000	21200000	4	0.404075	4
21200000	21250000	4	0.163043	4
21250000	21300000	4	0.285140	4
21300000	21350000	4	0.232125	4
21350000	21400000	4	0.292553	4
21400000	21450000	4	0.223623	4
21450000	21500000	4	0.167864	4
21500000	21550000	4	0.298593	4
21550000	21600000	4	0.206197	4
21600000	21650000	4	0.188440	4
21650000	21700000	4	0.171632	4
21700000	21750000	4	0.305213	4
21750000	21800000	4	0.397131	4
21800000	21850000	4	0.206594	4
21850000	21900000	4	0.279710	4
21900000	21950000	4	0.219231	4
21950000	22000000	4	0.200406	4
22000000	22050000	4	0.194194	4
22050000	22100000	4	0.365765	4
22100000	22150000	4	0.335097	4
22150000	22200000	4	0.422470	4
22200000	22250000	4	0.367562	4
22250000	22300000	4	0.260667	4
22300000	22350000	4	0.156691	4
22350000	22400000	4	0.123977	4
22400000	22450000	4	0.193793	4
22450000	22500000	4	0.299640	4
22500000	22550000	4	0.385908	4
22550000	22600000	4	0.375900	4
22600000	22650000	4	0.627604	4
22650000	22700000	4	0.486123	4
22700000	22750000	4	0.550407	4
22750000	22800000	4	0.548223	4
22800000	22850000	4	0.520534	4
22850000	22900000	4	0.590353	4
22900000	22950000	4	0.356338	4
22950000	23000000	4	0.427707	4
23000000	23050000	4	0.176904	4
23050000	23100000	4	0.166327	4
23100000	23150000	4	0.097645	4
23150000	23200000	4	0.179614	4
23200000	23250000	4	0.359589	4
23250000	23300000	4	0.451836	4
23300000	23350000	4	0.315298	4
23350000	23400000	4	0.256028	4
23400000	23450000	4	0.589406	4
23450000	23500000	4	0.290080	4
23500000	23550000	4	0.262875	4
23550000	23600000	4	0.358042	4
23600000	23650000	4	0.341109	4
23650000	23700000	4	0.227932	4
23700000	23750000	4	0.126385	4
23750000	23800000	4	0.167351	4
23800000	23850000	4	0.212412	4
23850000	23900000	4	0.304325	4
23900000	23950000	4	0.259786	4
23950000	24000000	4	0.299421	4
24000000	24050000	4	0.290881	4
24050000	24100000	4	0.142735	4
24100000	24150000	4	0.060362	4
24150000	24200000	4	0.142151	4
24200000	24250000	4	0.197676	4
24250000	24300000	4	0.216811	4
24300000	24350000	4	0.099965	4
24350000	24400000	4	0.192312	4
24400000	24450000	4	0.160346	4
24450000	24500000	4	0.318228	4
24500000	24550000	4	0.572389	4
24550000	24600000	4	0.152882	4
24600000	24650000	4	0.304991	4
24650000	24700000	4	0.178362	4
24700000	24750000	4	0.114505	4
24750000	24800000	4	0.208576	4
24800000	24850000	4	0.168485	4
24850000	24900000	4	0.146774	4
24900000	24950000	4	0.162460	4
24950000	25000000	4	0.217792	4
25000000	25050000	4	0.092829	4
25050000	25100000	4	0.264046	4
25100000	25150000	4	0.289719	4
25150000	25200000	4	0.312992	4
25200000	25250000	4	0.305842	4
25250000	25300000	4	0.160224	4
25300000	25350000	4	0.308319	4
25350000	25400000	4	0.345301	4
25400000	25450000	4	0.152507	4
25450000	25500000	4	0.215594	4
25500000	25550000	4	0.388720	4
25550000	25600000	4	0.449520	4
25600000	25650000	4	0.212526	4
25650000	25700000	4	0.261036	4
25700000	25750000	4	0.300372	4
25750000	25800000	4	0.147264	4
25800000	25850000	4	0.282566	4
25850000	25900000	4	0.315962	4
25900000	25950000	4	0.149568	4
25950000	26000000	4	0.230709	4
26000000	26050000	4	0.264930	4
26050000	26100000	4	0.206107	4
26100000	26150000	4	0.208893	4
26150000	26200000	4	0.323446	4
26200000	26250000	4	0.305683	4
26250000	26300000	4	0.229697	4
26300000	26350000	4	0.273826	4
26350000	26400000	4	0.148613	4
26400000	26450000	4	0.108413	4
26450000	26500000	4	0.174893	4
26500000	26550000	4	0.209341	4
26550000	26600000	4	0.176259	4
26600000	26650000	4	0.073752	4
26650000	26700000	4	0.174882	4
26700000	26750000	4	0.202079	4
26750000	26800000	4	0.227390	4
26800000	26850000	4	0.254669	4
26850000	26900000	4	0.295384	4
26900000	26950000	4	0.073675	4
26950000	27000000	4	0.145192	4
27000000	27050000	4	0.215558	4
27050000	27100000	4	0.196340	4
27100000	27150000	4	0.115909	4
27150000	27200000	4	0.351634	4
27200000	27250000	4	0.534887	4
27250000	27300000	4	0.514891	4
27300000	27350000	4	0.278828	4
27350000	27400000	4	0.240442	4
27400000	27450000	4	0.274844	4
27450000	27500000	4	0.187605	4
27500000	27550000	4	0.294997	4
27550000	27600000	4	0.374596	4
27600000	27650000	4	0.214908	4
27650000	27700000	4	0.022439	4
27700000	27750000	4	0.028527	4
27750000	27800000	4	0.053121	4
27800000	27850000	4	0.552995	4
27850000	27900000	4	0.648643	4
27900000	27950000	4	0.715934	4
27950000	28000000	4	0.772350	4
28000000	28050000	4	0.754841	4
28050000	28100000	4	0.575765	4
28100000	28150000	4	0.395509	4
28150000	28200000	4	0.500342	4
28200000	28250000	4	0.513370	4
28250000	28300000	4	0.578001	4
28300000	28350000	4	0.700791	4
28350000	28400000	4	0.544058	4
28400000	28450000	4	0.013658	4
28450000	28500000	4	0.012997	4
28500000	28550000	4	0.034680	4
28550000	28600000	4	0.654079	4
28600000	28650000	4	0.676514	4
28650000	28700000	4	0.639899	4
28700000	28750000	4	0.664551	4
28750000	28800000	4	0.155071	4
28800000	28850000	4	0.363291	4
28850000	28900000	4	0.627351	4
28900000	28950000	4	0.250014	4
28950000	29000000	4	0.480045	4
29000000	29050000	4	0.433900	4
29050000	29100000	4	0.583232	4
29100000	29150000	4	0.367625	4
29150000	29200000	4	0.167014	4
29200000	29250000	4	0.308040	4
29250000	29300000	4	0.317055	4
29300000	29350000	4	0.327732	4
29350000	29400000	4	0.323284	4
29400000	29450000	4	0.223610	4
29450000	29500000	4	0.197399	4
29500000	29550000	4	0.383622	4
29550000	29600000	4	0.311805	4
29600000	29650000	4	0.125604	4
29650000	29700000	4	0.269393	4
29700000	29750000	4	0.294800	4
29750000	29800000	4	0.375438	4
29800000	29850000	4	0.326732	4
29850000	29900000	4	0.423085	4
29900000	29950000	4	0.226686	4
29950000	30000000	4	0.324203	4
30000000	30050000	4	0.218208	4
30050000	30100000	4	0.245176	4
30100000	30150000	4	0.236579	4
30150000	30200000	4	0.218281	4
30200000	30250000	4	0.185969	4
30250000	30300000	4	0.310286	4
30300000	30350000	4	0.199941	4
30350000	30400000	4	0.318664	4
30400000	30450000	4	0.131040	4
30450000	30500000	4	0.233955	4
30500000	30550000	4	0.234500	4
30550000	30600000	4	0.227376	4
30600000	30650000	4	0.196526	4
30650000	30700000	4	0.233600	4
30700000	30750000	4	0.344735	4
30750000	30800000	4	0.380897	4
30800000	30850000	4	0.363306	4
30850000	30900000	4	0.328856	4
30900000	30950000	4	0.217791	4
30950000	31000000	4	0.180862	4
31000000	31050000	4	0.168649	4
31050000	31100000	4	0.231997	4
31100000	31150000	4	0.306950	4
31150000	31200000	4	0.160881	4
31200000	31250000	4	0.076138	4
31250000	31300000	4	0.167793	4
31300000	31350000	4	0.355652	4
31350000	31400000	4	0.222992	4
31400000	31450000	4	0.249505	4
31450000	31500000	4	0.191582	4
31500000	31550000	4	0.083519	4
31550000	31600000	4	0.194210	4
31600000	31650000	4	0.226342	4
31650000	31700000	4	0.281988	4
31700000	31750000	4	0.213731	4
31750000	31800000	4	0.176166	4
31800000	31850000	4	0.188326	4
31850000	31900000	4	0.203514	4
31900000	31950000	4	0.159937	4
31950000	32000000	4	0.224566	4
32000000	32050000	4	0.242278	4
32050000	32100000	4	0.198868	4
32100000	32150000	4	0.222792	4
32150000	32200000	4	0.263456	4
32200000	32250000	4	0.316288	4
32250000	32300000	4	0.182834	4
32300000	32350000	4	0.228583	4
32350000	32400000	4	0.199488	4
32400000	32450000	4	0.391352	4
32450000	32500000	4	0.317289	4
32500000	32550000	4	0.140120	4
32550000	32600000	4	0.185778	4
32600000	32650000	4	0.258147	4
32650000	32700000	4	0.294219	4
32700000	32750000	4	0.113722	4
32750000	32800000	4	0.109113	4
32800000	32850000	4	0.188650	4
32850000	32900000	4	0.181647	4
32900000	32950000	4	0.191523	4
32950000	33000000	4	0.242659	4
33000000	33050000	4	0.294162	4
33050000	33100000	4	0.209201	4
33100000	33150000	4	0.396697	4
33150000	33200000	4	0.392164	4
33200000	33250000	4	0.168233	4
33250000	33300000	4	0.157111	4
33300000	33350000	4	0.238383	4
33350000	33400000	4	0.240354	4
33400000	33450000	4	0.193289	4
33450000	33500000	4	0.334480	4
33500000	33550000	4	0.349649	4
33550000	33600000	4	0.240236	4
33600000	33650000	4	0.170636	4
33650000	33700000	4	0.134452	4
33700000	33750000	4	0.217384	4
33750000	33800000	4	0.136509	4
33800000	33850000	4	0.247723	4
33850000	33900000	4	0.280322	4
33900000	33950000	4	0.347472	4
33950000	34000000	4	0.411151	4
34000000	34050000	4	0.575698	4
34050000	34100000	4	0.395099	4
34100000	34150000	4	0.287593	4
34150000	34200000	4	0.184092	4
34200000	34250000	4	0.319669	4
34250000	34300000	4	0.425998	4
34300000	34350000	4	0.454515	4
34350000	34400000	4	0.236562	4
34400000	34450000	4	0.327153	4
34450000	34500000	4	0.352633	4
34500000	34550000	4	0.267439	4
34550000	34600000	4	0.232680	4
34600000	34650000	4	0.271602	4
34650000	34700000	4	0.417629	4
34700000	34750000	4	0.434671	4
34750000	34800000	4	0.281592	4
34800000	34850000	4	0.279378	4
34850000	34900000	4	0.264347	4
34900000	34950000	4	0.206060	4
34950000	35000000	4	0.229271	4
35000000	35050000	4	0.115543	4
35050000	35100000	4	0.278221	4
35100000	35150000	4	0.308655	4
35150000	35200000	4	0.299767	4
35200000	35250000	4	0.307828	4
35250000	35300000	4	0.301755	4
35300000	35350000	4	0.252785	4
35350000	35400000	4	0.209099	4
35400000	35450000	4	0.182225	4
35450000	35500000	4	0.085581	4
35500000	35550000	4	0.144346	4
35550000	35600000	4	0.230890	4
35600000	35650000	4	0.220859	4
35650000	35700000	4	0.165846	4
35700000	35750000	4	0.207649	4
35750000	35800000	4	0.236059	4
35800000	35850000	4	0.356061	4
35850000	35900000	4	0.307201	4
35900000	35950000	4	0.275792	4
35950000	36000000	4	0.295743	4
36000000	36050000	4	0.481278	4
36050000	36100000	4	0.427483	4
36100000	36150000	4	0.257610	4
36150000	36200000	4	0.346019	4
36200000	36250000	4	0.295170	4
36250000	36300000	4	0.271328	4
36300000	36350000	4	0.465364	4
36350000	36400000	4	0.321625	4
36400000	36450000	4	0.143848	4
36450000	36500000	4	0.272161	4
36500000	36550000	4	0.253489	4
36550000	36600000	4	0.421793	4
36600000	36650000	4	0.452573	4
36650000	36700000	4	0.504699	4
36700000	36750000	4	0.390316	4
36750000	36800000	4	0.405656	4
36800000	36850000	4	0.462066	4
36850000	36900000	4	0.416159	4
36900000	36950000	4	0.444521	4
36950000	37000000	4	0.207941	4
37000000	37050000	4	0.311209	4
37050000	37100000	4	0.275101	4
37100000	37150000	4	0.306907	4
37150000	37200000	4	0.203358	4
37200000	37250000	4	0.336182	4
37250000	37300000	4	0.198924	4
37300000	37350000	4	0.262271	4
37350000	37400000	4	0.173203	4
37400000	37450000	4	0.329612	4
37450000	37500000	4	0.334928	4
37500000	37550000	4	0.676616	4
37550000	37600000	4	0.242793	4
37600000	37650000	4	0.261626	4
37650000	37700000	4	0.226323	4
37700000	37750000	4	0.280215	4
37750000	37800000	4	0.296770	4
37800000	37850000	4	0.314091	4
37850000	37900000	4	0.276221	4
37900000	37950000	4	0.178871	4
37950000	38000000	4	0.302025	4
38000000	38050000	4	0.478243	4
38050000	38100000	4	0.528553	4
38100000	38150000	4	0.418468	4
38150000	38200000	4	0.275629	4
38200000	38250000	4	0.375643	4
38250000	38300000	4	0.527002	4
38300000	38350000	4	0.700155	4
38350000	38400000	4	0.542209	4
38400000	38450000	4	0.417943	4
38450000	38500000	4	0.364533	4
38500000	38550000	4	0.444736	4
38550000	38600000	4	0.260189	4
38600000	38650000	4	0.086444	4
38650000	38700000	4	0.147254	4
38700000	38750000	4	0.320503	4
38750000	38800000	4	0.220143	4
38800000	38850000	4	0.206973	4
38850000	38900000	4	0.335844	4
38900000	38950000	4	0.125086	4
38950000	39000000	4	0.123614	4
39000000	39050000	4	0.150044	4
39050000	39100000	4	0.262327	4
39100000	39150000	4	0.222393	4
39150000	39200000	4	0.295482	4
39200000	39250000	4	0.269907	4
39250000	39300000	4	0.255804	4
39300000	39350000	4	0.341869	4
39350000	39400000	4	0.244166	4
39400000	39450000	4	0.112815	4
39450000	39500000	4	0.150614	4
39500000	39550000	4	0.104382	4
39550000	39600000	4	0.246654	4
39600000	39650000	4	0.210009	4
39650000	39700000	4	0.249055	4
39700000	39750000	4	0.348066	4
39750000	39800000	4	0.427864	4
39800000	39850000	4	0.471042	4
39850000	39900000	4	0.368648	4
39900000	39950000	4	0.257190	4
39950000	40000000	4	0.177170	4
40000000	40050000	4	0.223191	4
40050000	40100000	4	0.210665	4
40100000	40150000	4	0.224776	4
40150000	40200000	4	0.174209	4
40200000	40250000	4	0.173946	4
40250000	40300000	4	0.169256	4
40300000	40350000	4	0.119472	4
40350000	40400000	4	0.050604	4
40400000	40450000	4	0.257111	4
40450000	40500000	4	0.226834	4
40500000	40550000	4	0.225089	4
40550000	40600000	4	0.155520	4
40600000	40650000	4	0.169881	4
40650000	40700000	4	0.218895	4
40700000	40750000	4	0.193554	4
40750000	40800000	4	0.238883	4
40800000	40850000	4	0.062545	4
40850000	40900000	4	0.230615	4
40900000	40950000	4	0.261550	4
40950000	41000000	4	0.274627	4
41000000	41050000	4	0.389489	4
41050000	41100000	4	0.390531	4
41100000	41150000	4	0.414980	4
41150000	41200000	4	0.353405	4
41200000	41250000	4	0.535271	4
41250000	41300000	4	0.449752	4
41300000	41350000	4	0.351979	4
41350000	41400000	4	0.319595	4
41400000	41450000	4	0.370281	4
41450000	41500000	4	0.307152	4
41500000	41550000	4	0.264788	4
41550000	41600000	4	0.262391	4
41600000	41650000	4	0.239259	4
41650000	41700000	4	0.222630	4
41700000	41750000	4	0.268054	4
