11	11605893	11605894	id-11058611	0.035000
11	11605894	11605895	id-11058612	0.017000
11	11605895	11605896	id-11058613	0.016000
11	11605896	11605897	id-11058614	0.005000
11	11605897	11605898	id-11058615	0.004000
11	11605898	11605899	id-11058616	0.000000
11	11605899	11605900	id-11058617	0.001000
11	11605900	11605901	id-11058618	0.004000
11	11605901	11605902	id-11058619	0.012000
11	11605902	11605903	id-11058620	0.008000
11	11605903	11605904	id-11058621	0.000000
11	11605904	11605905	id-11058622	0.001000
11	11605905	11605906	id-11058623	0.000000
11	11605906	11605907	id-11058624	0.000000
11	11605907	11605908	id-11058625	0.000000
11	11605908	11605909	id-11058626	0.002000
11	11605909	11605910	id-11058627	0.018000
11	11605910	11605911	id-11058628	0.021000
11	11605911	11605912	id-11058629	0.023000
11	11605912	11605913	id-11058630	0.000000
11	11605913	11605914	id-11058631	0.003000
11	11605914	11605915	id-11058632	0.003000
11	11605915	11605916	id-11058633	0.008000
11	11605916	11605917	id-11058634	0.001000
11	11605917	11605918	id-11058635	0.054000
11	11605918	11605919	id-11058636	0.060000
11	11605919	11605920	id-11058637	0.054000
11	11605920	11605921	id-11058638	0.002000
11	11605921	11605922	id-11058639	0.000000
11	11605922	11605923	id-11058640	0.000000
11	11605923	11605924	id-11058641	0.000000
11	11605924	11605925	id-11058642	0.001000
11	11605925	11605926	id-11058643	0.000000
11	11605926	11605927	id-11058644	0.000000
11	11605927	11605928	id-11058645	0.000000
11	11605928	11605929	id-11058646	0.000000
11	11605929	11605930	id-11058647	0.001000
11	11605930	11605931	id-11058648	0.000000
11	11605931	11605932	id-11058649	0.000000
11	11605932	11605933	id-11058650	0.000000
11	11605933	11605934	id-11058651	0.000000
11	11605934	11605935	id-11058652	0.001000
11	11605935	11605936	id-11058653	0.003000
11	11605936	11605937	id-11058654	0.000000
11	11605937	11605938	id-11058655	0.000000
11	11605938	11605939	id-11058656	0.000000
11	11605939	11605940	id-11058657	0.000000
11	11605940	11605941	id-11058658	0.000000
11	11605941	11605942	id-11058659	0.000000
11	11605942	11605943	id-11058660	0.000000
11	11605943	11605944	id-11058661	0.000000
11	11605944	11605945	id-11058662	0.000000
11	11605945	11605946	id-11058663	0.000000
11	11605946	11605947	id-11058664	0.000000
11	11605947	11605948	id-11058665	0.000000
11	11605948	11605949	id-11058666	0.001000
11	11605949	11605950	id-11058667	0.000000
11	11605950	11605951	id-11058668	0.002000
11	11605951	11605952	id-11058669	0.002000
11	11605952	11605953	id-11058670	0.000000
11	11605953	11605954	id-11058671	0.000000
11	11605954	11605955	id-11058672	0.000000
11	11605955	11605956	id-11058673	0.000000
11	11605956	11605957	id-11058674	0.000000
11	11605957	11605958	id-11058675	0.001000
11	11605958	11605959	id-11058676	0.000000
11	11605959	11605960	id-11058677	0.000000
11	11605960	11605961	id-11058678	0.001000
11	11605961	11605962	id-11058679	0.000000
11	11605962	11605963	id-11058680	0.000000
11	11605963	11605964	id-11058681	0.000000
11	11605964	11605965	id-11058682	0.000000
11	11605965	11605966	id-11058683	0.000000
11	11605966	11605967	id-11058684	0.000000
11	11605967	11605968	id-11058685	0.001000
11	11605968	11605969	id-11058686	0.000000
11	11605969	11605970	id-11058687	0.000000
11	11605970	11605971	id-11058688	0.000000
11	11605971	11605972	id-11058689	0.000000
11	11605972	11605973	id-11058690	0.000000
11	11605973	11605974	id-11058691	0.000000
11	11605974	11605975	id-11058692	0.034000
11	11605975	11605976	id-11058693	0.014000
11	11605976	11605977	id-11058694	0.010000
11	11605977	11605978	id-11058695	0.002000
11	11605978	11605979	id-11058696	0.000000
11	11605979	11605980	id-11058697	0.001000
11	11605980	11605981	id-11058698	0.001000
11	11605981	11605982	id-11058699	0.012000
11	11605982	11605983	id-11058700	0.009000
11	11605983	11605984	id-11058701	0.002000
11	11605984	11605985	id-11058702	0.000000
11	11605985	11605986	id-11058703	0.000000
11	11605986	11605987	id-11058704	0.000000
11	11605987	11605988	id-11058705	0.000000
11	11605988	11605989	id-11058706	0.000000
11	11605989	11605990	id-11058707	0.000000
11	11605990	11605991	id-11058708	0.000000
11	11605991	11605992	id-11058709	0.000000
11	11605992	11605993	id-11058710	0.000000
11	11605993	11605994	id-11058711	0.000000
11	11605994	11605995	id-11058712	0.000000
11	11605995	11605996	id-11058713	0.000000
11	11605996	11605997	id-11058714	0.000000
11	11605997	11605998	id-11058715	0.000000
11	11605998	11605999	id-11058716	0.000000
11	11605999	11606000	id-11058717	0.000000
